:START_ID,:END_ID,:TYPE,source_file,evidence
大熊猫,犬齿,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道、锋利的犬齿、单室胃，没有盲肠以及相对锋利的爪和较发达的肉垫。
大熊猫,单室胃,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道、锋利的犬齿、单室胃，没有盲肠以及相对锋利的爪和较发达的肉垫。
大熊猫,盲肠,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫的消化道保留了祖先的特性，与肉食类动物相似，如相对较短的消化道、锋利的犬齿、单室胃，没有盲肠以及相对锋利的爪和较发达的肉垫。
消化道,消化道长度短,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫5~13个小时就会排出粪便，马或牛的食物要在它们体内停留24小时。
大熊猫,内脏,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,而且，它的内脏内缺乏微生物来帮助它消化食物里面粗糙的纤维素。
食物,纤维素,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,而且，它的内脏内缺乏微生物来帮助它消化食物里面粗糙的纤维素。
大熊猫,竹叶,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,为了弥补它们在消化系统方面的不足，大熊猫们练就了一种本事，在最短的时间内吃最多的食物。它们将竹叶存在嘴边，积聚到一定数量后再一起吃掉。
大熊猫,竹子最营养的部分,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,而且，在这种急促的进食中，大熊猫只选择竹子最营养的部分。
大熊猫的适应性行为,急促进食,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,为了弥补它们在消化系统方面的不足，大熊猫们练就了一种本事，在最短的时间内吃最多的食物。
大熊猫的能量节约策略,减少社会活动,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫为了节约能量，尽量减少社会活动，减小活动范围，缩短怀孕期。
大熊猫的能量节约策略,减小活动范围,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫为了节约能量，尽量减少社会活动，减小活动范围，缩短怀孕期。
大熊猫的能量节约策略,缩短怀孕期,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】消化 - 成都大熊猫繁育研究基地.md,大熊猫为了节约能量，尽量减少社会活动，减小活动范围，缩短怀孕期。
茂密竹林,1600米至3500米,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫生活在海拔约1600米至3500米的茂密竹林里
茂密竹林,长江上游的高山深谷,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫生活在海拔约1600米至3500米的茂密竹林里，那里位于长江上游的高山深谷
长江上游的高山深谷,温凉潮湿,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度
长江上游的高山深谷,空气稀薄,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度
长江上游的高山深谷,云雾缭绕,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度
长江上游的高山深谷,湿度常在80%以上,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度
长江上游的高山深谷,气温低于20摄氏度,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,常年空气稀薄，云雾缭绕，为东南季风的迎风面，气候温凉潮湿，湿度常在80%以上，气温低于20摄氏度
长江上游的高山深谷,东南季风的迎风面,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,为东南季风的迎风面
大熊猫活动区域,坳沟,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形
大熊猫活动区域,山腹洼地,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形
大熊猫活动区域,河谷阶地,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形
大熊猫活动区域,缓坡地形,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,大熊猫活动的区域多在坳沟、山腹洼地、河谷阶地等20以下的缓坡地形
大熊猫活动区域,森林,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,这些地方森林茂盛，竹类生长良好
野外大熊猫分布,竹子,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
野外大熊猫分布,地形,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
野外大熊猫分布,水源,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
野外大熊猫分布,山势,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】生存环境 - 成都大熊猫繁育研究基地.md,竹子、地形、水源的分布，是否有藏身处和哺育幼仔的巢穴以及山势等因素也会影响野外大熊猫的分布和密度
熊猫犬瘟热病,犬瘟热病毒,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,由犬瘟热病毒引起的熊猫犬瘟热病
腹泻,大肠杆菌,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,由大肠杆菌引起的腹泻、出血性肠炎
出血性肠炎,大肠杆菌,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,由大肠杆菌引起的腹泻、出血性肠炎
细小病毒感染,细小病毒,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,由细小病毒感染
真菌感染,真菌,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,由真菌感染
急性胃肠炎,消化系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。
呕吐,消化系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。
腹泻,消化系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。
便血,消化系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。
口炎,消化系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。
龋齿,消化系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。
肠梗阻,消化系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。
肠扭转,消化系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。
胃及十二指肠溃疡,消化系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。
肝部病变,消化系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,消化系统疾病：急性胃肠炎、呕吐、腹泻、便血、口炎、龋齿、肠梗阻、肠扭转、胃及十二指肠溃疡、肝部病变等。
感冒,呼吸系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,呼吸系统疾病：感冒、支气管炎、肺炎等
支气管炎,呼吸系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,呼吸系统疾病：感冒、支气管炎、肺炎等
肺炎,呼吸系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,呼吸系统疾病：感冒、支气管炎、肺炎等
肾炎,泌尿系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,泌尿系统疾病：肾炎、肾衰竭
肾衰竭,泌尿系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,泌尿系统疾病：肾炎、肾衰竭
癫痫病,神经系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,神经系统疾病：癫痫病
营养不良综合征,营养代谢,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑
腹水,营养代谢,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑
低血糖,营养代谢,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑
糖尿病,营养代谢,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑
甲状腺功能减退,营养代谢,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑
过敏,营养代谢,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑
中暑,营养代谢,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,营养代谢：营养不良综合征、腹水、低血糖、糖尿病、甲状腺功能减退、过敏、中暑
溶血性贫血,造血系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,造血系统疾病：溶血性贫血、心包炎、动脉硬化
心包炎,造血系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,造血系统疾病：溶血性贫血、心包炎、动脉硬化
动脉硬化,造血系统,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】疾病 - 成都大熊猫繁育研究基地.md,造血系统疾病：溶血性贫血、心包炎、动脉硬化
大熊猫,隔年产子,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫在育幼期间不会再繁殖，所以大熊猫一般是隔年产子。
大熊猫幼仔,学习行为技能,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,大熊猫幼仔能从它们的妈妈那里学到很多东西：比如怎样寻找食物和水源，怎样躲避天敌，抵御疾病，怎样谈情说爱，生儿育女，怎样成为一只真正的大熊猫。
大熊猫幼仔,树洞,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,出生的巢穴通常是一个隐蔽的树洞，或天然的岩洞，里面有大熊猫妈妈精心铺垫的树枝和干草。
大熊猫幼仔,岩洞,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,出生的巢穴通常是一个隐蔽的树洞，或天然的岩洞，里面有大熊猫妈妈精心铺垫的树枝和干草。
大熊猫妈妈,忽视或拒绝较弱幼仔,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,在野外，如果出生的是双胞胎……大熊猫妈妈通常会忽视或拒绝较弱的一个
圈养大熊猫双胞胎育幼,换仔技术,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,在圈养情况下会通过人工饲养并采用换仔技术，让两个宝宝都有吃母乳和从妈妈身上学习行为技能的机会
大熊猫幼仔,一岁半,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,一岁半：离开母亲，独立生活。
大熊猫,一岁半前,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,幼年：一岁半前为幼年阶段。
大熊猫,一岁半到性成熟前,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,亚成年：一岁半到性成熟前为亚成年阶段
大熊猫,性成熟后,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】育幼生长 - 成都大熊猫繁育研究基地.md,成年：性成熟后为成年阶段。
大熊猫,栖息地,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,大熊猫的分布区及种群数量日益缩减，最重要的原因是栖息地大量丧失，而且高度破碎（即相互隔离成孤岛状）。
大熊猫栖息地,森林,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,栖息地丧失的原因又在于人口数量激增，过度消费，农业垦殖所引起的大片森林和竹林的毁灭，以及人们修筑公路，观光旅游等活动。
大熊猫栖息地,竹林,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,栖息地丧失的原因又在于人口数量激增，过度消费，农业垦殖所引起的大片森林和竹林的毁灭，以及人们修筑公路，观光旅游等活动。
大熊猫栖息地,农业垦殖,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,而栖息地丧失的原因又在于人口数量激增，过度消费，农业垦殖所引起的大片森林和竹林的毁灭……
大熊猫栖息地,修筑公路,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,而栖息地丧失的原因又在于人口数量激增，过度消费，农业垦殖所引起的大片森林和竹林的毁灭，以及人们修筑公路，观光旅游等活动。
大熊猫栖息地,观光旅游,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,而栖息地丧失的原因又在于人口数量激增，过度消费，农业垦殖所引起的大片森林和竹林的毁灭，以及人们修筑公路，观光旅游等活动。
大熊猫,栖息地破碎化,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】致危因素 - 成都大熊猫繁育研究基地.md,目前由于大熊猫栖息地极小且相互隔离，使得一旦竹子开花，而生活在“孤岛”上的大熊猫，就面临着缺少食物的困境。
大熊猫,走来走去,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,大熊猫的刻板行为可能是在兽舍里不停地走来走去，摇晃脑袋等。
大熊猫,摇晃脑袋,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,大熊猫的刻板行为可能是在兽舍里不停地走来走去，摇晃脑袋等。
刻板行为,野外,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,刻板行为是野外没有，而在圈养条件下出现的，不属于该物种的一些重复、毫无意义的行为。
刻板行为,圈养条件,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,刻板行为是野外没有，而在圈养条件下出现的，不属于该物种的一些重复、毫无意义的行为。
刻板行为,兽舍,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,大熊猫的刻板行为可能是在兽舍里不停地走来走去，摇晃脑袋等。
刻板行为,环境丰容,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,为了大熊猫的身体和心理健康，减少刻板行为，我们向它们提供了各种各样的环境丰容和行为丰容。
刻板行为,行为丰容,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,为了大熊猫的身体和心理健康，减少刻板行为，我们向它们提供了各种各样的环境丰容和行为丰容。
环境丰容,圈养动物的生活环境,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为……
环境丰容,正常的行为,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为……
行为丰容,正常的行为,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为富化 - 成都大熊猫繁育研究基地.md,丰容是指通过构建和改变圈养动物的生活环境，改进喂食策略，使动物表现出正常的行为……
大熊猫,睡觉,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,大熊猫每天除去一半进食的时间，剩下的一半时间多数便是在睡梦中度过。
睡觉,野外,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在野外，大熊猫在每两次进食的中间睡2~4个小时，平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
睡觉,进食,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,在野外，大熊猫在每两次进食的中间睡2~4个小时，平躺、侧躺、俯卧、伸展或蜷成一团都是它们喜好的睡觉方式。
睡觉,爬树,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们最喜欢的姿势便是腿撑在树上，并用手遮住眼睛。
大熊猫,行走,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,大熊猫最可爱的特点是它那胖嘟嘟的身体和他那内八字慢吞吞的行走方式。
慢吞吞的行走方式,保存能量,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,正是它这种慢吞吞的动作使它能够保存能量，以适应低能量的食物。
大熊猫,侦察情况,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们有时候也会爬树侦察情况，逃避入侵者，或是打盹。
大熊猫,逃避入侵者,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们有时候也会爬树侦察情况，逃避入侵者，或是打盹。
大熊猫,打盹,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们有时候也会爬树侦察情况，逃避入侵者，或是打盹。
大熊猫,爬树,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,大熊猫善于爬树，也爱嬉戏。
大熊猫,嬉戏,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,大熊猫善于爬树，也爱嬉戏。
爬树,临近求婚期,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期，或逃避危险，或彼此相遇时弱者借以回避强者的一种方式。
爬树,逃避危险,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期，或逃避危险，或彼此相遇时弱者借以回避强者的一种方式。
爬树,回避强者,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,爬树的行为一般是临近求婚期，或逃避危险，或彼此相遇时弱者借以回避强者的一种方式。
大熊猫,下到山谷,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,串入山村小寨或住宅,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
下到山谷,山谷,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
串入山村小寨或住宅,山村小寨,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
串入山村小寨或住宅,住宅,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,玩耍（圆形器皿）,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,熊猫有时还下到山谷，串入到山村小寨或住宅，把锅盆桶具，尤其是圆形的器皿当成玩具，玩耍后弃置山野。
大熊猫,与家畜亲善（同吃同住）,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,有时它们还和羊、猪等家养的牲畜亲善，随着同吃同住。
与家畜亲善（同吃同住）,羊,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,有时它们还和羊、猪等家养的牲畜亲善，随着同吃同住。
与家畜亲善（同吃同住）,猪,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,有时它们还和羊、猪等家养的牲畜亲善，随着同吃同住。
大熊猫,温顺,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,通常情况下，大熊猫性情总是十分温顺，好似闺阁深院的淑女，初次见人，常用前掌蒙面，或把头低下，不露真容。
大熊猫,蒙面前掌,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,通常情况下，大熊猫性情总是十分温顺，好似闺阁深院的淑女，初次见人，常用前掌蒙面，或把头低下，不露真容。
大熊猫,低头不露真容,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,通常情况下，大熊猫性情总是十分温顺，好似闺阁深院的淑女，初次见人，常用前掌蒙面，或把头低下，不露真容。
大熊猫,回避,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们很少主动地攻击其他动物或人，在野外偶然相遇时，总是采用回避的方式。
回避,野外,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,它们很少主动地攻击其他动物或人，在野外偶然相遇时，总是采用回避的方式。
大熊猫,护幼（母亲保护幼崽）,RELATED_TO,D:\anyclaw\docs\熊猫知识\【熊猫知识】行为特点 - 成都大熊猫繁育研究基地.md,但一但当上了妈妈，其小宝贝就是神圣不可侵犯的，即便是关怀看望，也会惹怒母亲大动肝火，张牙舞爪，动手动脚。
